time,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ
1620022151,-6.3847656,-1.6445312,3.9335938,-24.9633789,16.6625976,8.1787109,-0.1751953,0.0063477,0.0603027
1620022151,-6.4101562,-1.5996094,4,-13.4887695,28.1982421,5.2490234,-0.1751953,0.0063477,0.0603027
1620022151,-6.4394531,-1.6464844,4.0136718,-9.5214844,17.7001953,2.3193359,-0.1751953,0.0063477,0.0603027
1620022151,-6.3984375,-1.5703125,4.0273437,-7.5683594,7.5073242,-2.1362304,-0.1751953,0.0063477,0.0603027
1620022152,-6.3925781,-1.6210937,4.0097656,-6.2866211,4.8217773,-8.5449219,-0.1751953,0.0063477,0.0603027
1620022152,-6.4375,-1.6660156,4,8.4228515,12.6342773,-11.0473632,-0.1751953,0.0063477,0.0603027
1620022152,-6.4746094,-1.6367187,4.0625,9.0332031,4.0893554,-7.9956055,-0.1751953,0.0063477,0.0603027
1620022151,-6.4042968,-1.703125,3.9882812,11.5966797,-4.5776367,-18.3105468,-0.1751953,0.0063477,0.0603027
1620022151,-6.4335937,-1.609375,3.9433594,14.9536133,-8.7280273,-18.6157226,-0.1751953,0.0063477,0.0603027
1620022151,-6.4472656,-1.640625,3.9667969,12.2070312,-5.6152344,-13.3666992,-0.1751953,0.0063477,0.0603027
1620022151,-6.421875,-1.5761719,3.9472656,20.6298828,2.746582,-13.7939453,-0.1751953,0.0063477,0.0603027
1620022151,-6.4765625,-1.6230469,3.9042969,11.2304687,-3.6621094,-1.6479492,-0.1751953,0.0063477,0.0603027
1620022151,-6.5351562,-1.6328125,3.8886719,8.6669922,8.9111328,1.4038086,-0.1751953,0.0063477,0.0603027
1620022151,-6.4609375,-1.6445312,3.8632812,-3.7841797,7.3242187,7.6904297,-0.1751953,0.0063477,0.0603027
1620022151,-6.4375,-1.65625,3.8359375,-10.7421875,8.1787109,7.6293945,-0.1751953,0.0063477,0.0603027
1620022151,-6.4648437,-1.6601562,3.8574219,-18.1274414,17.7001953,13.4887695,-0.1751953,0.0063477,0.0603027
1620022151,-6.4628906,-1.6113281,3.8710938,-24.7192383,31.9824219,12.878418,-0.1751953,0.0063477,0.0603027
1620022151,-6.4941406,-1.6835937,3.9316406,-35.4003906,28.0151367,10.925293,-0.1751953,0.0063477,0.0603027
1620022151,-6.4140625,-1.6210937,3.9609375,-33.0810546,26.9165039,6.4086914,-0.1751953,0.0063477,0.0603027
1620022151,-6.4335937,-1.6171875,3.9140625,-31.7382812,39.6118164,3.4790039,-0.1751953,0.0063477,0.0603027
1620022151,-6.4199219,-1.6015625,3.9375,-26.184082,52.1240234,16.2963867,-0.1751953,0.0063477,0.0603027
1620022151,-6.4492187,-1.6542969,3.9980469,-11.0473632,49.4384765,-5.3710937,-0.1751953,0.0063477,0.0603027
1620022151,-6.46875,-1.6328125,4.0410156,-15.5639648,17.578125,-5.859375,-0.1751953,0.0063477,0.0603027
1620022151,-6.4355469,-1.6132812,3.9511719,-10.1318359,0.0610352,-7.8125,-0.1751953,0.0063477,0.0603027
1620022151,-6.4492187,-1.6621094,4.0292968,-7.0800781,5.6762695,-9.8266601,-0.1751953,0.0063477,0.0603027
1620022151,-6.4941406,-1.6328125,4.0351562,5.859375,13.4277344,-18.0664062,-0.1751953,0.0063477,0.0603027
1620022151,-6.4960937,-1.6640625,4.1347656,13.4277344,1.4648437,-10.8032226,-0.1751953,0.0063477,0.0603027
1620022151,-6.5039062,-1.5800781,4.0019531,24.6582031,-9.2163086,-11.71875,-0.1751953,0.0063477,0.0603027
1620022151,-6.484375,-1.6074219,3.9335938,21.9726562,-8.0566406,-11.0473632,-0.1751953,0.0063477,0.0603027
1620022152,-6.4785156,-1.609375,3.9648438,22.5830078,-6.7138672,-10.559082,-0.1751953,0.0063477,0.0603027
1620022152,-6.4609375,-1.6972656,3.9023438,21.6064453,-9.5825195,-4.6386719,-0.1751953,0.0063477,0.0603027
1620022152,-6.4355469,-1.6679687,3.8515625,18.371582,-10.6201172,-12.1459961,-0.1751953,0.0063477,0.0603027
1620022152,-6.4414062,-1.6699219,3.7578125,5.4321289,-13.4887695,-17.6391601,-0.1751953,0.0063477,0.0603027
1620022152,-6.4550781,-1.6503906,3.9316406,9.5825195,3.3569336,-16.2963867,-0.1751953,0.0063477,0.0603027
1620022152,-6.4941406,-1.6054687,3.9277344,10.4370117,17.1508789,-8.8500977,-0.1751953,0.0063477,0.0603027
1620022152,-6.4453125,-1.5605469,3.9882812,-4.4555664,10.1928711,-8.4838867,-0.1751953,0.0063477,0.0603027
1620022152,-6.4550781,-1.5957031,3.9667969,-17.578125,-1.4038086,4.9438477,-0.1751953,0.0063477,0.0603027
1620022152,-6.3964843,-1.6015625,3.9941406,-10.4980469,10.3759765,9.765625,-0.1751953,0.0063477,0.0603027
1620022152,-6.5332031,-1.640625,3.9785156,-7.5683594,13.0004882,11.7797851,-0.1751953,0.0063477,0.0603027
1620022152,-6.5078125,-1.7011719,3.9375,-11.352539,19.7143554,17.3950195,-0.1751953,0.0063477,0.0603027
1620022152,-6.5019531,-1.6679687,3.9960938,-8.5449219,16.2353515,18.1274414,-0.1751953,0.0063477,0.0603027
1620022152,-6.5175781,-1.5898437,3.9296875,-13.305664,19.4702148,16.052246,-0.1751953,0.0063477,0.0603027
1620022152,-6.4609375,-1.640625,3.84375,-22.8881836,18.6157226,17.8833008,-0.1751953,0.0063477,0.0603027
1620022152,-6.4433594,-1.6386719,3.9277344,-26.7944336,23.8037109,21.6674804,-0.1751953,0.0063477,0.0603027
1620022152,-6.4433594,-1.6210937,4,-24.6582031,33.8745117,19.9584961,-0.1751953,0.0063477,0.0603027
1620022152,-6.3652343,-1.5625,3.8964844,-37.902832,36.1328125,19.5922851,-0.1751953,0.0063477,0.0603027
1620022152,-6.4101562,-1.6289062,4.0546875,-25.8178711,23.0102539,3.7841797,-0.1751953,0.0063477,0.0603027
1620022152,-6.4609375,-1.6269531,3.9472656,-35.2172851,13.4277344,2.8686523,-0.1751953,0.0063477,0.0603027
1620022152,-6.4453125,-1.6464844,3.9414062,-16.8457031,40.3442382,4.699707,-0.1751953,0.0063477,0.0603027
1620022152,-6.4296875,-1.6464844,3.9140625,-18.8598633,37.3535156,9.1552734,-0.1751953,0.0063477,0.0603027
1620022152,-6.4257812,-1.5039062,3.8554688,-0.6103516,48.7060547,2.2583007,-0.1751953,0.0063477,0.0603027
1620022152,-6.453125,-1.5195312,3.8789062,-25.8178711,23.9868164,22.3999023,-0.1751953,0.0063477,0.0603027
1620022152,-6.4785156,-1.59375,3.9277344,-45.5322265,2.0751953,25.9399414,-0.1751953,0.0063477,0.0603027
1620022152,-6.4453125,-1.6933594,3.9238281,-21.7895508,23.8037109,16.6625976,-0.1751953,0.0063477,0.0603027
1620022152,-6.375,-1.7285156,3.8867188,-32.1044921,38.2690429,6.0424804,-0.1751953,0.0063477,0.0603027
1620022152,-6.4355469,-1.6933594,3.96875,-28.5034179,40.649414,-11.5966797,-0.1751953,0.0063477,0.0603027
1620022152,-6.453125,-1.5292969,4.0351562,-13.4887695,6.5917969,16.7846679,-0.1751953,0.0063477,0.0603027
1620022152,-6.5371094,-1.5957031,3.9472656,0.2441406,8.4838867,16.1132812,-0.1751953,0.0063477,0.0603027
1620022152,-6.4628906,-1.7265625,3.9902344,-6.8359375,-10.8032226,16.2353515,-0.1751953,0.0063477,0.0603027
1620022152,-6.4414062,-1.7011719,3.9453125,-1.0375976,4.0283203,2.2583007,-0.1751953,0.0063477,0.0603027
1620022152,-6.4160156,-1.7128906,3.9394531,-2.746582,9.2163086,-10.6201172,-0.1751953,0.0063477,0.0603027
1620022152,-6.40625,-1.6914062,3.9824219,12.2070312,12.5732422,-16.4794922,-0.1751953,0.0063477,0.0603027
1620022152,-6.390625,-1.6171875,3.9472656,15.258789,2.8076172,-26.5502929,-0.1751953,0.0063477,0.0603027
1620022153,-6.4140625,-1.5390625,3.9082031,5.3100586,-9.0332031,-28.0761718,-0.1751953,0.0063477,0.0603027
1620022153,-6.4277344,-1.5703125,3.8925781,15.9912109,9.4604492,-30.4565429,-0.1751953,0.0063477,0.0603027
1620022152,-6.4589844,-1.6230469,3.9628906,11.2915039,2.9907227,-21.3012695,-0.1751953,0.0063477,0.0603027
1620022152,-6.4824219,-1.6953125,3.9140625,-1.5258789,-15.3198242,-18.3105468,-0.1751953,0.0063477,0.0603027
1620022152,-6.4238281,-1.6757812,3.8691406,7.0800781,-2.3803711,-28.0761718,-0.1751953,0.0063477,0.0603027
1620022152,-6.4804687,-1.6875,3.9902344,3.1127929,13.5498047,-24.5361328,-0.1751953,0.0063477,0.0603027
1620022152,-6.5332031,-1.6640625,3.9140625,8.7890625,20.0805664,-29.4799804,-0.1751953,0.0063477,0.0603027
1620022152,-6.5117187,-1.5996094,3.9570312,-6.1035156,2.4414062,-19.4702148,-0.1751953,0.0063477,0.0603027
1620022152,-6.5078125,-1.609375,3.8769531,-9.7045898,-2.0141601,-13.3666992,-0.1751953,0.0063477,0.0603027
1620022152,-6.4628906,-1.59375,3.859375,-3.4179687,15.5639648,-6.3476562,-0.1751953,0.0063477,0.0603027
1620022152,-6.4902344,-1.671875,3.8867188,-6.1645507,22.6440429,6.5307617,-0.1751953,0.0063477,0.0603027
1620022152,-6.4570312,-1.6699219,4.0253906,-11.0473632,7.9345703,11.1083984,-0.1751953,0.0063477,0.0603027
1620022152,-6.4394531,-1.6933594,3.9550781,-11.9628906,2.1972656,12.4511719,-0.1751953,0.0063477,0.0603027
1620022152,-6.4492187,-1.6777344,3.9082031,-14.0380859,12.8173828,15.4418945,-0.1751953,0.0063477,0.0603027
1620022152,-6.4492187,-1.6796875,3.9726562,-7.0800781,26.184082,13.4887695,-0.1751953,0.0063477,0.0603027
1620022152,-6.4550781,-1.6425781,4.03125,-12.8173828,8.6669922,10.4980469,-0.1751953,0.0063477,0.0603027
1620022152,-6.4609375,-1.6660156,4.0292968,-9.4604492,8.6669922,8.1176757,-0.1751953,0.0063477,0.0603027
1620022152,-6.4121093,-1.640625,3.9824219,-10.8032226,8.8500977,8.4838867,-0.1751953,0.0063477,0.0603027
1620022152,-6.4335937,-1.5859375,3.9785156,-2.8076172,12.0849609,7.446289,-0.1751953,0.0063477,0.0603027
1620022152,-6.4023437,-1.625,3.984375,-6.5917969,7.1411132,4.8828125,-0.1751953,0.0063477,0.0603027
1620022152,-6.4355469,-1.6523437,4.0410156,-2.8076172,8.3618164,-4.0893554,-0.1751953,0.0063477,0.0603027
1620022152,-6.4140625,-1.6484375,3.9453125,-2.8076172,8.4228515,-9.9487305,-0.1751953,0.0063477,0.0603027
1620022152,-6.3945312,-1.6796875,4.0195312,1.2817382,10.9863281,-14.1601562,-0.1751953,0.0063477,0.0603027
1620022152,-6.4179687,-1.65625,3.9023438,-3.1127929,5.3710937,-21.6064453,-0.1751953,0.0063477,0.0603027
1620022152,-6.4257812,-1.640625,4.0019531,3.7231445,11.4746094,-21.5454101,-0.1751953,0.0063477,0.0603027
1620022152,-6.4570312,-1.6113281,3.9824219,-0.9155274,7.1411132,-14.4042968,-0.1751953,0.0063477,0.0603027
1620022152,-6.4511719,-1.6308594,4.0019531,1.7089844,2.746582,-9.1552734,-0.1751953,0.0063477,0.0603027
1620022152,-6.4316406,-1.6054687,3.8925781,-3.3569336,7.8125,-2.746582,-0.1751953,0.0063477,0.0603027
1620022153,-6.4667969,-1.6738281,3.8925781,-19.2871093,15.8691406,7.0800781,-0.1751953,0.0063477,0.0603027
1620022153,-6.4492187,-1.6132812,3.9707031,-17.9443359,21.9116211,8.7280273,-0.1751953,0.0063477,0.0603027
1620022153,-6.4433594,-1.6699219,3.9824219,-19.165039,24.5971679,8.4228515,-0.1751953,0.0063477,0.0603027
1620022153,-6.4414062,-1.65625,3.9414062,-18.5546875,24.2919922,6.8969727,-0.1751953,0.0063477,0.0603027
1620022153,-6.4472656,-1.6523437,3.9453125,-21.3012695,25.2075195,7.9345703,-0.1751953,0.0063477,0.0603027
1620022153,-6.421875,-1.6445312,3.953125,-23.5595703,21.7285156,6.652832,-0.1751953,0.0063477,0.0603027
1620022153,-6.4140625,-1.6855469,3.984375,-20.4467773,20.9960938,3.0517578,-0.1751953,0.0063477,0.0603027
1620022153,-6.4296875,-1.6425781,3.9179688,-22.0947265,22.8881836,4.5776367,-0.1751953,0.0063477,0.0603027
1620022153,-6.4414062,-1.6425781,4.0117187,-14.6484375,24.1699218,4.0283203,-0.1751953,0.0063477,0.0603027
1620022153,-6.4257812,-1.6992187,4.0722656,-18.9819336,10.4370117,2.5024414,-0.1751953,0.0063477,0.0603027
1620022153,-6.4355469,-1.6992187,4.0292968,-6.9580078,12.4511719,-2.1362304,-0.1751953,0.0063477,0.0603027
1620022153,-6.4472656,-1.6542969,4.0175781,-4.4555664,12.0849609,-4.3334961,-0.1751953,0.0063477,0.0603027
1620022153,-6.4355469,-1.6777344,4.0488281,3.7231445,13.4277344,-5.6762695,-0.1751953,0.0063477,0.0603027
1620022153,-6.4296875,-1.6875,3.9941406,5.493164,7.3852539,-4.2724609,-0.1751953,0.0063477,0.0603027
1620022153,-6.4746094,-1.609375,3.9257812,5.7983398,3.6621094,-4.1503906,-0.1751953,0.0063477,0.0603027
1620022153,-6.4394531,-1.5917969,3.8535156,0.366211,2.6855469,-0.6713868,-0.1751953,0.0063477,0.0603027
1620022153,-6.421875,-1.6503906,3.9570312,-1.586914,7.1411132,-6.1035156,-0.1751953,0.0063477,0.0603027
1620022153,-6.4472656,-1.6464844,3.9257812,-1.3427734,9.9487305,-5.4321289,-0.1751953,0.0063477,0.0603027
1620022153,-6.4550781,-1.6953125,3.8710938,-2.0141601,15.0146484,-8.6669922,-0.1751953,0.0063477,0.0603027
1620022153,-6.3613281,-1.6289062,3.8886719,-6.9580078,12.8173828,-9.0942382,-0.1751953,0.0063477,0.0603027
1620022153,-6.4785156,-1.6660156,3.9277344,-13.3666992,6.5307617,-9.8876953,-0.1751953,0.0063477,0.0603027
1620022153,-6.4160156,-1.6191406,3.9882812,-12.6342773,14.3432617,-6.4697265,-0.1751953,0.0063477,0.0603027
1620022153,-6.4394531,-1.6171875,3.9707031,-5.0048828,26.8554688,-2.0751953,-0.1751953,0.0063477,0.0603027
1620022153,-6.5214844,-1.5839844,3.9804688,-17.9443359,17.7001953,6.652832,-0.1751953,0.0063477,0.0603027
1620022153,-6.4882812,-1.6425781,4.0039062,-12.4511719,13.1835937,4.3334961,-0.1751953,0.0063477,0.0603027
1620022153,-6.4257812,-1.6738281,3.9941406,-18.9819336,10.559082,5.6762695,-0.1751953,0.0063477,0.0603027
1620022153,-6.5234375,-1.7226562,4.0351562,-12.8173828,21.5454101,4.6386719,-0.1751953,0.0063477,0.0603027
1620022153,-6.4765625,-1.5859375,3.9980469,-6.0424804,19.3481445,5.859375,-0.1751953,0.0063477,0.0603027
1620022153,-6.515625,-1.6289062,3.9726562,-8.605957,13.671875,9.5825195,-0.1751953,0.0063477,0.0603027
1620022153,-6.4863281,-1.6542969,3.9101562,-1.3427734,17.578125,13.1835937,-0.1751953,0.0063477,0.0603027
1620022153,-6.4394531,-1.6699219,3.8867188,-14.2211914,14.7094726,20.5078125,-0.1751953,0.0063477,0.0603027
1620022153,-6.4726562,-1.6699219,3.9121094,-17.9443359,9.399414,14.5874023,-0.1751953,0.0063477,0.0603027
1620022154,-6.4257812,-1.703125,3.8300781,-21.4233398,27.1606445,10.925293,-0.1751953,0.0063477,0.0603027
1620022154,-6.4589844,-1.6621094,3.9433594,-21.1791992,29.7241211,4.2114257,-0.1751953,0.0063477,0.0603027
1620022154,-6.4511719,-1.6152344,4.0585937,-22.277832,14.4042968,1.2817382,-0.1751953,0.0063477,0.0603027
1620022153,-6.3671875,-1.6542969,3.9492188,-16.5405273,10.4370117,-7.9956055,-0.1751953,0.0063477,0.0603027
1620022153,-6.4023437,-1.6074219,3.9042969,-2.3193359,14.465332,-17.2729492,-0.1751953,0.0063477,0.0603027
1620022153,-6.3710937,-1.6328125,4.0449218,-10.1928711,6.652832,-15.1367187,-0.1751953,0.0063477,0.0603027
1620022153,-6.4238281,-1.6113281,3.9257812,3.6010742,17.4560547,-10.3149414,-0.1751953,0.0063477,0.0603027
1620022153,-6.4257812,-1.6386719,3.9824219,-2.1972656,12.9394531,-8.972168,-0.1751953,0.0063477,0.0603027
1620022153,-6.46875,-1.6503906,3.9492188,-1.1596679,2.9907227,-12.8173828,-0.1751953,0.0063477,0.0603027
1620022153,-6.4765625,-1.6816406,3.9824219,-5.9814453,-1.8310547,-13.4887695,-0.1751953,0.0063477,0.0603027
1620022153,-6.46875,-1.6972656,4.0605468,5.5541992,7.0190429,-12.3291015,-0.1751953,0.0063477,0.0603027
1620022153,-6.46875,-1.6152344,3.9394531,7.6904297,12.6953125,-6.2866211,-0.1751953,0.0063477,0.0603027
1620022153,-6.5195312,-1.6074219,3.9726562,-6.7749023,-0.3051758,2.6855469,-0.1751953,0.0063477,0.0603027
1620022153,-6.4765625,-1.6738281,3.9316406,7.1411132,6.2866211,7.2631836,-0.1751953,0.0063477,0.0603027
1620022153,-6.4179687,-1.6171875,3.9824219,-10.4370117,6.1035156,17.9443359,-0.1751953,0.0063477,0.0603027
1620022153,-6.4414062,-1.65625,4.0117187,-1.2207031,15.258789,12.1459961,-0.1751953,0.0063477,0.0603027
1620022153,-6.4746094,-1.6699219,3.9082031,-9.6435547,8.1787109,9.6435547,-0.1751953,0.0063477,0.0603027
1620022153,-6.3867187,-1.703125,3.9238281,-16.418457,11.9018555,11.352539,-0.1751953,0.0063477,0.0603027
1620022153,-6.3984375,-1.6289062,4,-8.0566406,21.5454101,9.9487305,-0.1751953,0.0063477,0.0603027
1620022153,-6.4316406,-1.6464844,3.9648438,-18.0664062,11.9018555,9.0942382,-0.1751953,0.0063477,0.0603027
1620022153,-6.3613281,-1.6367187,3.9238281,-18.0664062,12.8173828,4.2724609,-0.1751953,0.0063477,0.0603027
1620022153,-6.3828125,-1.6171875,3.9335938,-15.9912109,25.3295898,11.9628906,-0.1751953,0.0063477,0.0603027
1620022153,-6.4257812,-1.6757812,3.9316406,-18.6767578,27.8320312,4.699707,-0.1751953,0.0063477,0.0603027
1620022153,-6.3769531,-1.640625,3.9667969,-20.6298828,20.7519531,-7.8735352,-0.1751953,0.0063477,0.0603027
1620022153,-6.4609375,-1.6523437,3.9355469,-24.7802734,10.3149414,-14.8315429,-0.1751953,0.0063477,0.0603027
1620022154,-6.421875,-1.6367187,3.96875,-16.1743164,24.0478515,-10.0708007,-0.1751953,0.0063477,0.0603027
1620022154,-6.4746094,-1.6757812,4.0234375,-15.258789,30.5786133,-11.352539,-0.1751953,0.0063477,0.0603027
1620022154,-6.484375,-1.6621094,4.0449218,-14.3432617,20.2026367,0.7324219,-0.1751953,0.0063477,0.0603027
1620022154,-6.4472656,-1.5820312,4.0292968,-12.5732422,15.0146484,-0.0610352,-0.1751953,0.0063477,0.0603027
1620022154,-6.4550781,-1.5996094,3.9453125,-20.7519531,18.4326172,-1.8920898,-0.1751953,0.0063477,0.0603027
1620022154,-6.4492187,-1.6738281,3.9570312,-14.7705078,23.2543945,1.953125,-0.1751953,0.0063477,0.0603027
1620022154,-6.4902344,-1.6621094,3.8691406,-15.1977539,20.0195312,5.9204102,-0.1751953,0.0063477,0.0603027
1620022154,-6.4902344,-1.6738281,4.0175781,-18.4936523,10.8032226,2.1972656,-0.1751953,0.0063477,0.0603027
1620022154,-6.4277344,-1.7070312,3.9023438,-14.099121,11.71875,-0.1831055,-0.1751953,0.0063477,0.0603027
1620022154,-6.4433594,-1.6582031,3.9824219,-13.3666992,18.371582,-0.0610352,-0.1751953,0.0063477,0.0603027
1620022154,-6.4394531,-1.6484375,3.8847656,-9.4604492,21.484375,-4.0283203,-0.1751953,0.0063477,0.0603027
1620022154,-6.4648437,-1.6386719,4.0214843,-13.3666992,8.0566406,0.0610352,-0.1751953,0.0063477,0.0603027
1620022154,-6.4375,-1.6347656,3.9667969,-6.7749023,7.3242187,2.1972656,-0.1751953,0.0063477,0.0603027
1620022154,-6.4726562,-1.6367187,3.9335938,-5.9814453,-0.6103516,5.0659179,-0.1751953,0.0063477,0.0603027
1620022154,-6.4414062,-1.6503906,3.9238281,-4.3334961,14.3432617,11.6577148,-0.1751953,0.0063477,0.0603027
1620022154,-6.4648437,-1.6425781,3.9296875,-7.3242187,16.6015625,5.6762695,-0.1751953,0.0063477,0.0603027
1620022154,-6.5078125,-1.7441406,3.9550781,-17.211914,11.1083984,11.71875,-0.1751953,0.0063477,0.0603027
1620022154,-6.453125,-1.625,3.9316406,-7.5073242,12.6342773,17.0288085,-0.1751953,0.0063477,0.0603027
1620022154,-6.46875,-1.6386719,3.9453125,-13.4277344,17.6391601,8.3007812,-0.1751953,0.0063477,0.0603027
1620022154,-6.4667969,-1.6328125,3.9746094,-13.1225586,17.7001953,-3.1738281,-0.1751953,0.0063477,0.0603027
1620022154,-6.4648437,-1.6054687,3.9648438,-15.9301758,10.3759765,13.0615234,-0.1751953,0.0063477,0.0603027
1620022154,-6.3925781,-1.6484375,3.9804688,-2.9907227,17.3339843,15.1367187,-0.1751953,0.0063477,0.0603027
1620022154,-6.40625,-1.6679687,3.8730469,-23.6816406,6.5307617,13.7939453,-0.1751953,0.0063477,0.0603027
1620022154,-6.3964843,-1.7324219,4.0449218,-2.4414062,24.4140625,-3.9672852,-0.1751953,0.0063477,0.0603027
1620022154,-6.3710937,-1.6386719,4.0195312,-6.2255859,12.878418,-7.0800781,-0.1751953,0.0063477,0.0603027
1620022154,-6.4160156,-1.6425781,4.0332031,0.9155274,14.465332,-7.9956055,-0.1751953,0.0063477,0.0603027
1620022154,-6.4277344,-1.5820312,3.9160156,-2.8686523,9.5825195,-13.2446289,-0.1751953,0.0063477,0.0603027
1620022154,-6.3847656,-1.6015625,3.9277344,2.0141601,12.5732422,-9.8876953,-0.1751953,0.0063477,0.0603027
1620022154,-6.4082031,-1.5742187,3.9609375,-0.5493164,1.2817382,-4.5166015,-0.1751953,0.0063477,0.0603027
1620022154,-6.4492187,-1.5839844,3.9472656,0.4882813,10.8642578,0.7934571,-0.1751953,0.0063477,0.0603027
1620022154,-6.5449219,-1.6777344,3.9707031,-2.1362304,12.3901367,-0.4272461,-0.1751953,0.0063477,0.0603027
1620022154,-6.4960937,-1.6503906,3.9238281,-0.9155274,13.0004882,0.3051758,-0.1751953,0.0063477,0.0603027
1620022154,-6.4746094,-1.7109375,3.9296875,-6.2866211,4.7607422,-2.3193359,-0.1751953,0.0063477,0.0603027
1620022155,-6.4648437,-1.625,4.015625,-10.559082,5.1269531,-3.1127929,-0.1751953,0.0063477,0.0603027
1620022155,-6.4121093,-1.6621094,3.9609375,-3.0517578,11.1083984,-1.2817382,-0.1751953,0.0063477,0.0603027
1620022154,-6.4023437,-1.5976562,3.9648438,-9.3383789,7.9345703,-3.90625,-0.1751953,0.0063477,0.0603027
1620022154,-6.4550781,-1.6074219,3.953125,-3.7231445,11.8408203,-2.4414062,-0.1751953,0.0063477,0.0603027
1620022154,-6.4277344,-1.609375,3.9101562,-4.7607422,9.5825195,-0.2441406,-0.1751953,0.0063477,0.0603027
1620022154,-6.4707031,-1.6230469,4,-1.2817382,22.8271484,-7.2021484,-0.1751953,0.0063477,0.0603027
1620022154,-6.4648437,-1.6601562,3.8925781,-9.0332031,21.9116211,-8.3618164,-0.1751953,0.0063477,0.0603027
1620022154,-6.4628906,-1.6914062,3.9277344,-15.8691406,17.6391601,-9.6435547,-0.1751953,0.0063477,0.0603027
1620022154,-6.4863281,-1.6601562,3.8496094,-24.0478515,15.8691406,-10.925293,-0.1751953,0.0063477,0.0603027
1620022154,-6.4550781,-1.6582031,3.8242187,-18.5546875,37.6586914,-8.8500977,-0.1751953,0.0063477,0.0603027
1620022154,-6.4433594,-1.6367187,3.8496094,-29.7851562,40.5273437,-6.8969727,-0.1751953,0.0063477,0.0603027
1620022154,-6.46875,-1.6621094,4.0429687,-42.3583984,21.1791992,1.5258789,-0.1751953,0.0063477,0.0603027
1620022154,-6.4804687,-1.6914062,3.9042969,-29.7241211,27.7709961,3.0517578,-0.1751953,0.0063477,0.0603027
1620022154,-6.4941406,-1.5957031,3.9003906,-32.4707031,32.7148437,19.2871093,-0.1751953,0.0063477,0.0603027
1620022154,-6.4785156,-1.6699219,3.9472656,-31.3720703,38.7573242,14.0380859,-0.1751953,0.0063477,0.0603027
1620022154,-6.3710937,-1.625,4.0722656,-17.7612304,16.3574218,0.3051758,-0.1751953,0.0063477,0.0603027
1620022154,-6.3964843,-1.6523437,3.984375,-14.9536133,2.6855469,-7.6904297,-0.1751953,0.0063477,0.0603027
1620022154,-6.4511719,-1.6035156,3.984375,-10.9863281,3.2348632,-12.6953125,-0.1751953,0.0063477,0.0603027
1620022154,-6.4453125,-1.6640625,4.046875,8.9111328,17.8833008,-15.5639648,-0.1751953,0.0063477,0.0603027
1620022154,-6.4414062,-1.6621094,4.0195312,12.0239257,0.2441406,-17.0288085,-0.1751953,0.0063477,0.0603027
1620022154,-6.4492187,-1.6484375,4.0039062,21.118164,-15.0756835,-18.6157226,-0.1751953,0.0063477,0.0603027
1620022154,-6.4648437,-1.65625,3.9648438,25.2075195,-24.4750976,-21.4233398,-0.1751953,0.0063477,0.0603027
1620022154,-6.4824219,-1.7246094,3.9707031,34.9121094,-15.5029297,-18.9208984,-0.1751953,0.0063477,0.0603027
1620022154,-6.4375,-1.6425781,3.9355469,38.696289,-13.671875,-13.1835937,-0.1751953,0.0063477,0.0603027
1620022155,-6.5,-1.6328125,3.9042969,32.9589844,-20.324707,-7.2631836,-0.1751953,0.0063477,0.0603027
1620022155,-6.5078125,-1.7070312,3.9628906,27.1606445,-24.4750976,2.3803711,-0.1751953,0.0063477,0.0603027
1620022155,-6.4335937,-1.6699219,3.8925781,28.3203125,-10.7421875,6.652832,-0.1751953,0.0063477,0.0603027
1620022155,-6.5039062,-1.6621094,3.78125,14.465332,-7.1411132,8.1787109,-0.1751953,0.0063477,0.0603027
1620022155,-6.4648437,-1.65625,3.8710938,4.8217773,-2.1972656,8.5449219,-0.1751953,0.0063477,0.0603027
1620022155,-6.4765625,-1.6601562,3.8046875,-2.8076172,7.9345703,11.352539,-0.1751953,0.0063477,0.0603027
1620022155,-6.4433594,-1.6601562,3.875,-7.9345703,21.4233398,14.465332,-0.1751953,0.0063477,0.0603027
1620022155,-6.4257812,-1.6621094,3.9121094,-17.3950195,28.4423828,15.8081054,-0.1751953,0.0063477,0.0603027
1620022155,-6.4296875,-1.6347656,3.8671875,-32.836914,27.0385742,14.5874023,-0.1751953,0.0063477,0.0603027
1620022155,-6.3847656,-1.6503906,3.9804688,-38.696289,28.8696289,17.3950195,-0.1751953,0.0063477,0.0603027
1620022155,-6.3925781,-1.6777344,3.9550781,-42.4194336,37.4755859,8.7280273,-0.1751953,0.0063477,0.0603027
1620022155,-6.3808593,-1.6796875,3.9003906,-45.1049804,51.3305664,0.2441406,-0.1751953,0.0063477,0.0603027
1620022155,-6.4023437,-1.7050781,3.9667969,-49.987793,48.5229492,-9.7045898,-0.1751953,0.0063477,0.0603027
1620022155,-6.4394531,-1.6191406,3.9628906,-48.7060547,40.7714844,-13.1835937,-0.1751953,0.0063477,0.0603027
1620022155,-6.3457031,-1.6464844,3.9042969,-48.828125,39.855957,-13.671875,-0.1751953,0.0063477,0.0603027
1620022155,-6.4492187,-1.6328125,4.0214843,-37.7197265,42.6635742,-12.8173828,-0.1751953,0.0063477,0.0603027
1620022155,-6.4433594,-1.6425781,4.0507812,-34.790039,33.5083008,-14.099121,-0.1751953,0.0063477,0.0603027
1620022155,-6.4707031,-1.703125,4.09375,-20.7519531,22.7050781,-16.3574218,-0.1751953,0.0063477,0.0603027
